id,name,host_response_time,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,host_since_year,host_response_rate(%),host_acceptance_rate(%),host_lives_in_the_same_neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,number_of_reviews,instant_bookable
823403018504800609,Cozy Bed-Stuy Cottage,within a day,True,1,True,True,2020,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.6920596156,-73.9354868745,Entire home/apt,3,1.0,1.0,2.0,110.0,30,365,30,30,365,365,30.0,365.0,21,False
811411264175754624,Standard Bunk Room,within an hour,False,1,True,True,2019,100.0,61.0,True,Williamsburg,Brooklyn,40.7152256,-73.9590841,Private room,2,1.0,1.0,2.0,179.0,1,28,1,1,731,731,1.0,731.0,0,True
11341728,145 Mulberry-Newly Renovated Studio,within a day,False,136,True,True,2015,65.0,38.0,False,Little Italy,Manhattan,40.71899,-73.99773,Entire home/apt,3,1.0,0.0,1.0,135.0,30,365,30,30,365,365,30.0,365.0,4,False
887733665661579449,Discover Pulsating Times Square! Pets Allowed!,within an hour,False,46,True,True,2018,100.0,98.0,False,SoHo,Manhattan,40.7195034943,-74.0013335158,Entire home/apt,2,1.0,1.0,1.0,380.0,1,365,1,1,1,999,1.0,58.4,0,True
1004454580833272046,Long-Term Bedroom in Ridgewood,within an hour,False,8,True,True,2023,100.0,71.0,True,Ridgewood,Queens,40.70329,-73.90565,Private room,2,2.0,1.0,1.0,58.0,30,365,30,30,365,365,30.0,365.0,0,False
603532558526028735,Lovely Lofted Bedroom In Unique Brooklyn Factory,within an hour,True,5,True,True,2017,100.0,100.0,True,Williamsburg,Brooklyn,40.70496,-73.93606,Private room,1,1.0,5.0,1.0,65.0,30,365,30,30,1125,1125,30.0,1125.0,17,False
23004107,Cozy and minimal 1 bedroom apartment in Brooklyn,within a few hours,False,1,True,True,2015,100.0,92.0,True,Bushwick,Brooklyn,40.70067,-73.92367,Entire home/apt,2,1.0,1.0,1.0,72.0,30,1125,30,30,1125,1125,30.0,1125.0,8,False
1067193164710472623,"Blueground | Kips Bay, balcony & gym, nr 4/6",within an hour,False,803,True,True,2016,99.0,97.0,False,Kips Bay,Manhattan,40.74138,-73.978,Entire home/apt,4,1.0,2.0,2.0,344.0,31,1125,31,365,1125,1125,36.4,1125.0,0,False
1070235097941940985,All New 1BR in Prime Upper East ~W/D In unit,within a few hours,False,64,True,True,2015,98.0,60.0,False,Upper East Side,Manhattan,40.77353,-73.95353,Entire home/apt,2,1.0,1.0,1.0,133.0,30,365,30,30,365,365,30.0,365.0,0,False
46435388,"🌞Entire 2br KING BED, Smart TV Large serene clean❣️",within a few hours,False,2,True,True,2020,100.0,99.0,True,Bushwick,Brooklyn,40.70382,-73.92464,Entire home/apt,2,1.0,2.0,2.0,260.0,30,365,30,30,1125,1125,30.0,1125.0,81,False
778372032945748991,2 bedroom 2 bathroom in Bushwick,within a day,False,2,True,True,2016,100.0,0.0,True,Bushwick,Brooklyn,40.6996798,-73.9291393,Entire home/apt,4,2.0,2.0,2.0,310.0,30,365,30,30,365,365,30.0,365.0,2,False
1013801582273815694,Times Square NYC,within a few hours,True,7,True,True,2015,100.0,71.0,False,Midtown,Manhattan,40.753713523,-73.9905923103,Private room,3,2.0,1.0,2.0,100.0,30,365,30,30,365,365,30.0,365.0,0,False
570289761234523888,3-2 Prime East Village Private outdoor!,within an hour,False,250,True,True,2017,97.0,69.0,False,East Village,Manhattan,40.7251091003,-73.9883117676,Entire home/apt,2,1.0,0.0,1.0,134.0,30,365,30,30,365,365,30.0,365.0,1,False
965028112565930026,Manhattan Getaway! Boutique and Pet-friendly Hotel,within an hour,False,71,True,True,2023,100.0,88.0,False,SoHo,Manhattan,40.7191672358,-74.0008207328,Private room,2,1.0,1.0,1.0,655.0,1,1125,1,3,3,1125,2.8,110.7,0,True
1036238302402382253,Furnished Private Bedroom-20mins to City!,within a few hours,False,18,True,True,2023,98.0,74.0,False,Bedford-Stuyvesant,Brooklyn,40.6878261238,-73.9268381591,Private room,1,2.0,1.0,1.0,36.0,30,365,30,30,365,365,30.0,365.0,0,False
810599025363829750,Queen Bedroom B in #269: Chinatown,within a few hours,False,267,True,True,2019,100.0,72.0,False,Chinatown,Manhattan,40.7136783868,-73.9933108408,Private room,1,0.0,1.0,1.0,81.0,30,180,30,30,180,180,30.0,180.0,0,False
814173511047480520,"Explore NYC! Pets Allowed, Prime Location!",within an hour,False,95,True,True,2023,98.0,94.0,False,Little Italy,Manhattan,40.7187757793,-73.9989242482,Private room,4,1.0,1.0,2.0,655.0,1,1125,1,2,1,1125,1.0,67.5,0,True
857127509054830487,"Bushwick, Laundry, Rooftop, Gym, Bike Room #519",within an hour,True,452,True,True,2012,100.0,18.0,False,Bedford-Stuyvesant,Brooklyn,40.68122585,-73.9088468213,Private room,1,2.0,4.0,1.0,38.0,30,365,30,30,365,800,30.0,611.0,0,False
803378992688277467,Full Bedroom B in #143: Hell's Kitchen,within a few hours,False,267,True,True,2019,100.0,72.0,False,Hell's Kitchen,Manhattan,40.757303666,-73.9931565794,Private room,1,0.0,1.0,1.0,86.0,30,365,30,30,365,365,30.0,365.0,1,False
46193536,Fine Junior 1 Bedroom  Suite in the heart of NYC,a few days or more,False,83,True,True,2017,40.0,95.0,True,Murray Hill,Manhattan,40.74926,-73.97643,Entire home/apt,1,1.0,0.0,1.0,120.0,30,90,30,30,1125,1125,30.0,1125.0,0,True
36240104,"Staypineapple New York, Terrace Cosmo King",within an hour,True,18,True,True,2019,100.0,90.0,True,Hell's Kitchen,Manhattan,40.75436,-73.99391,Private room,2,1.0,1.0,1.0,378.0,1,28,1,3,731,731,1.0,731.0,0,True
963898358315700969,Luxurious 3BR/2BA w Iconic Views | Gym & Doorman,within an hour,False,44,True,True,2022,100.0,99.0,False,Hell's Kitchen,Manhattan,40.7689695262,-73.9920980995,Entire home/apt,6,2.0,3.0,3.0,458.0,30,365,30,30,365,365,30.0,365.0,2,True
1062145273744656883,"Blueground | Midtown E, gym & doorman, nr park",within an hour,False,803,True,True,2016,99.0,97.0,False,Midtown,Manhattan,40.75865,-73.96221,Entire home/apt,4,2.0,2.0,2.0,305.0,31,1125,31,365,1125,1125,36.4,1125.0,0,False
927349386005876375,"Blueground | UES, gym & w/d, nr parks",within an hour,False,803,True,True,2016,99.0,97.0,False,Upper West Side,Manhattan,40.7750725,-73.9886498,Entire home/apt,4,2.0,2.0,2.0,385.0,31,1125,31,365,1125,1125,36.5,1125.0,0,False
9576278,THE GRAY ROOM - CLEAN COMFORTABLE & CLOSE TO CITY,within an hour,False,3,True,True,2014,100.0,55.0,True,Bedford-Stuyvesant,Brooklyn,40.68644,-73.9213,Private room,4,1.0,1.0,2.0,59.0,30,1125,30,30,1125,1125,30.0,1125.0,166,False
37059899,"New 4BR, 2Full Bath with Washer & Dryer",within a day,False,4,True,True,2019,100.0,100.0,True,Crown Heights,Brooklyn,40.67136,-73.94888,Entire home/apt,8,2.0,4.0,4.0,354.0,30,180,30,30,1125,1125,30.0,1125.0,32,False
696469910482082626,Extra Large Posh Prime Nolita Apartment 1 Bedroom,within an hour,True,1,True,True,2009,100.0,95.0,False,Little Italy,Manhattan,40.71856,-73.9949,Entire home/apt,2,1.0,1.0,1.0,225.0,30,1125,10,30,1125,1125,29.5,1125.0,5,False
541393706359617956,Awesome private room with full-size bed,within an hour,False,9,True,True,2022,100.0,48.0,True,Bushwick,Brooklyn,40.69241,-73.92601,Private room,2,1.0,1.0,0.0,38.0,30,365,30,30,365,365,30.0,365.0,0,True
772525402754820394,Near Times Square & Central Park! 3 Deluxe Units!,within an hour,False,68,True,True,2014,99.0,96.0,False,Midtown,Manhattan,40.74808,-73.98707,Private room,12,3.0,3.0,6.0,80.0,1,1125,1,1,1125,1125,1.0,1125.0,0,True
886171838266304235,Cozy 1BR Apt. | Steps to 2/3 Trains | Brooklyn gem,within an hour,False,1,True,True,2018,100.0,100.0,True,Crown Heights,Brooklyn,40.6691593269,-73.9477713052,Entire home/apt,2,1.0,1.0,1.0,179.0,31,60,31,31,60,60,31.0,60.0,0,False
1030583783320300121,NYU stylish apt 2 beds (walkup),within an hour,False,17,True,True,2015,100.0,95.0,False,East Village,Manhattan,40.7297,-73.98805,Entire home/apt,3,1.0,2.0,2.0,125.0,30,365,30,30,365,365,30.0,365.0,0,True
45270796,Peaceful and comfortable furnished apartment,within an hour,False,13,True,True,2016,100.0,65.0,True,Upper East Side,Manhattan,40.7602,-73.96071,Entire home/apt,2,1.0,0.0,1.0,63.0,30,360,30,30,360,360,30.0,360.0,5,False
1078295487634551725,138 Bowery 1 bedroom apartment,within a day,False,136,True,True,2015,65.0,38.0,False,Little Italy,Manhattan,40.7191366,-73.9947673,Entire home/apt,2,1.0,1.0,1.0,138.0,30,365,30,30,365,365,30.0,365.0,0,False
1066630837020823893,"Blueground | Midtown W, elevator & gym, nr park",within an hour,False,803,True,True,2016,99.0,97.0,False,Midtown,Manhattan,40.7563378,-73.982217,Entire home/apt,4,2.0,2.0,2.0,350.0,31,1125,31,365,1125,1125,39.6,1125.0,0,False
582625019781248348,"Cozy, peaceful, sunlit space in Brooklyn.",within an hour,True,1,True,True,2022,100.0,100.0,True,Bushwick,Brooklyn,40.68816,-73.91174,Private room,5,1.0,2.0,3.0,213.0,1,29,1,1,1125,1125,1.0,1125.0,83,False
50045900,Beautiful private room near prospect park!!,within a day,False,31,True,True,2020,84.0,7.0,False,Crown Heights,Brooklyn,40.67699,-73.95726,Private room,1,1.0,1.0,1.0,57.0,30,1125,30,30,1125,1125,30.0,1125.0,1,False
1088253541823261759,Tranquil Oasis in the fast pace of NewYork 2 rooms,within a few hours,True,2,True,True,2018,100.0,86.0,True,Lower East Side,Manhattan,40.7186911606,-73.9841890465,Private room,5,1.0,2.0,4.0,240.0,30,33,30,30,33,33,30.0,33.0,0,True
39860936,"Hotel 32 32, Queen Superior",within an hour,False,5,True,True,2019,91.0,99.0,True,Midtown,Manhattan,40.74519,-73.98244,Private room,2,1.0,1.0,1.0,271.0,1,1125,1,2,1125,2147483647,1.0,2142546905.6,35,True
50197742,CONTACT HOST!BEFORE YOU BOOK!/near Times Square,within an hour,False,2,True,True,2014,100.0,95.0,False,Hell's Kitchen,Manhattan,40.766,-73.99453,Private room,1,1.0,1.0,1.0,37.0,90,700,30,90,700,700,87.8,700.0,1,False
40654219,Centrally Located Stunning 2 Full Bedroom Apt,within a day,True,1,True,True,2019,50.0,95.0,True,Hell's Kitchen,Manhattan,40.76391,-73.9916,Entire home/apt,6,1.0,2.0,3.0,416.0,30,1125,30,30,1125,1125,30.0,1125.0,178,False
46262041,433 West 53-Studio in Midtown West,within a day,False,136,True,True,2015,65.0,38.0,True,Hell's Kitchen,Manhattan,40.76533,-73.98834,Entire home/apt,2,1.0,0.0,1.0,95.0,30,365,30,30,365,365,30.0,365.0,4,False
808630467328402208,Wyndham Midtown 45 | 1BR/1BA King Bed Suite,within an hour,False,25,True,True,2022,98.0,56.0,False,Midtown,Manhattan,40.7514815573,-73.9719903791,Entire home/apt,4,1.0,1.0,2.0,304.0,30,365,30,30,365,365,30.0,365.0,0,False
797891018196635641,Queen Bedroom 2A in #386: Hell's Kitchen,within a few hours,False,267,True,True,2019,100.0,72.0,False,Hell's Kitchen,Manhattan,40.7616885595,-73.9901780461,Private room,1,0.0,4.0,1.0,85.0,30,365,30,30,365,365,30.0,365.0,0,False
52380967,Queen Bedroom A in #710: Columbus Circle,within a few hours,False,267,True,True,2019,100.0,72.0,False,Hell's Kitchen,Manhattan,40.76644,-73.98795,Private room,1,0.0,1.0,1.0,116.0,30,180,30,30,180,180,30.0,180.0,0,False
16409634,*BRAND NEW*4 BED DUPLX W PVT BCKYARD 15 MIN 2 CITY,within a few hours,False,3,True,True,2010,100.0,83.0,False,Bedford-Stuyvesant,Brooklyn,40.68823,-73.92191,Entire home/apt,10,2.0,4.0,4.0,299.0,30,800,30,30,800,800,30.0,800.0,51,False
803388778205123837,Full Bedroom D in #840: Bedford-Stuyvesant,within a few hours,False,267,True,True,2019,100.0,72.0,True,Bedford-Stuyvesant,Brooklyn,40.6858944372,-73.9395444382,Private room,1,0.0,4.0,1.0,63.0,30,180,30,30,180,180,30.0,180.0,0,False
9938208,Bryant Park Studio 3,within a few hours,False,18,True,True,2015,96.0,39.0,True,Midtown,Manhattan,40.75089,-73.98216,Entire home/apt,2,1.0,0.0,2.0,107.0,90,365,90,90,365,365,90.0,365.0,2,False
1102152011417101288,Shared (male) room at Turtle Bay,within an hour,False,14,True,True,2014,100.0,93.0,False,Midtown,Manhattan,40.75632,-73.97191,Shared room,1,1.0,1.0,1.0,110.0,30,365,30,30,365,365,30.0,365.0,0,False
1019483164293833321,"Blueground | Murray Hill, gym, nr library",within an hour,False,803,True,True,2016,99.0,97.0,False,Murray Hill,Manhattan,40.748405,-73.979865,Entire home/apt,2,1.0,1.0,1.0,248.0,31,1125,31,365,1125,1125,36.5,1125.0,0,False
719712775891545090,Clean and quiet double room with W/D,within a few hours,False,14,True,True,2011,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.6873986,-73.93197,Private room,2,2.0,1.0,1.0,60.0,30,365,30,30,365,365,30.0,365.0,1,False
816848131067274281,West Side penthouse with skyline view,within a few hours,False,2,True,False,2017,100.0,100.0,False,Hell's Kitchen,Manhattan,40.7620735384,-73.9872801449,Entire home/apt,6,1.0,1.0,3.0,139.0,30,365,30,30,1125,1125,30.0,1125.0,0,False
812549975278498757,Cozy private room close to train,within a few hours,False,1,True,True,2012,80.0,53.0,False,Bedford-Stuyvesant,Brooklyn,40.6782752721,-73.9381765116,Private room,1,1.0,1.0,1.0,35.0,30,365,30,30,365,365,30.0,365.0,0,False
50098206,"Bushwick Duplex, backyard, gym, washer/dryer #149",within an hour,True,452,True,True,2012,100.0,18.0,False,Bushwick,Brooklyn,40.68907,-73.91798,Private room,1,3.0,1.0,1.0,35.0,30,365,30,90,800,1000,56.1,886.9,0,False
887355,2 bedrooms 5-star building midtown,within an hour,False,1,True,True,2013,100.0,64.0,True,Murray Hill,Manhattan,40.74558,-73.97187,Entire home/apt,4,1.0,0.0,2.0,500.0,30,365,30,30,365,365,30.0,365.0,0,False
814173568771624016,"Pet-friendly and Boutique Hotel, Prime Location!",within an hour,False,95,True,True,2023,98.0,94.0,False,SoHo,Manhattan,40.7208881532,-74.0010448723,Entire home/apt,2,1.0,1.0,1.0,655.0,1,1125,1,2,1,1125,1.0,286.6,0,True
989353844295815436,5 Bedroom +Massive Outdoor Area!,within an hour,True,8,True,True,2022,100.0,98.0,False,Crown Heights,Brooklyn,40.66861,-73.9302,Entire home/apt,10,2.0,5.0,6.0,335.0,1,365,1,5,365,365,3.0,365.0,18,True
679521094740973792,*Private Lux 1BR Apt. in Hells Kitchen,within an hour,False,39,True,True,2015,96.0,99.0,False,Hell's Kitchen,Manhattan,40.75814,-73.99542,Entire home/apt,3,1.0,1.0,2.0,279.0,30,365,30,30,365,365,30.0,365.0,0,False
827550514589263945,69-3B Newly Furnished 1 Br prime LES walk to Soho,within an hour,False,50,True,True,2012,99.0,49.0,False,Lower East Side,Manhattan,40.7181856762,-73.9845338135,Entire home/apt,3,1.0,1.0,1.0,124.0,30,365,30,30,365,365,30.0,365.0,0,False
52811943,Midtown Luxe Sanctuary,a few days or more,False,3,True,True,2015,0.0,29.0,False,Theater District,Manhattan,40.7609687338,-73.9867495471,Entire home/apt,3,1.0,1.0,0.0,195.0,30,1125,30,30,1125,1125,30.0,1125.0,1,False
37094830,"*2-bedrooms, washer/dryer, amazing outdoor space!*",within an hour,True,2,True,True,2014,100.0,85.0,True,Bedford-Stuyvesant,Brooklyn,40.6902,-73.93712,Entire home/apt,4,1.0,2.0,3.0,200.0,30,365,30,30,365,365,30.0,365.0,75,False
23235101,2 Bedroom Garden Apartment in Brooklyn,within a few hours,True,1,True,True,2018,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.6882,-73.93636,Entire home/apt,4,1.0,2.0,2.0,150.0,30,1125,30,30,1125,1125,30.0,1125.0,127,False
1045770313230643652,Pet-Friendly BKLYN House 5BD 3.5BTH Spacious Yard,within an hour,False,2,True,True,2011,90.0,64.0,False,Bedford-Stuyvesant,Brooklyn,40.68688,-73.93137,Entire home/apt,10,3.5,5.0,5.0,308.0,30,180,30,30,180,180,30.0,180.0,2,False
611375240063523967,"Putnam Ave|Bright room, Laundry,Rooftop,HDTV, #345",within an hour,True,452,True,True,2012,100.0,18.0,False,Bushwick,Brooklyn,40.68842,-73.91899,Private room,1,2.0,1.0,1.0,37.0,30,365,30,90,800,1000,56.1,886.9,0,False
50727455,"Luxury Building Bushwick Room, Balcony, Gym #218",within an hour,True,452,True,True,2012,100.0,18.0,False,Bushwick,Brooklyn,40.68947,-73.91903,Private room,1,1.0,1.0,1.0,43.0,30,365,30,90,800,1000,56.1,886.9,1,False
540412839879191262,"HDTV Room, Backyard, 23 min to Manhattan #302",within an hour,True,452,True,True,2012,100.0,18.0,False,Bushwick,Brooklyn,40.69175,-73.9155,Private room,1,1.0,1.0,1.0,41.0,30,365,30,90,800,1000,56.1,886.9,0,False
50768140,"Bushwick Furnished Room, 22 min to Manhattan #103",within an hour,True,452,True,True,2012,100.0,18.0,False,Bushwick,Brooklyn,40.68897,-73.92004,Private room,1,2.0,1.0,1.0,36.0,30,365,30,90,800,1000,56.1,886.9,0,False
11552749,521 West 48th-2 bed apartment near Times Square,within a day,False,136,True,True,2015,65.0,38.0,True,Hell's Kitchen,Manhattan,40.76411,-73.99371,Entire home/apt,5,1.0,2.0,2.0,150.0,30,365,30,30,365,365,30.0,365.0,9,False
1089958346682556248,Nice Bedroom w/private bath,within an hour,False,14,True,True,2017,80.0,77.0,True,Bedford-Stuyvesant,Brooklyn,40.6902210217,-73.936822788,Private room,2,2.0,1.0,0.0,46.0,30,365,30,30,365,365,30.0,365.0,0,False
51615709,Modern Studio with Laundry - Doorman - Elevator,within a few hours,True,39,True,True,2021,92.0,43.0,False,Hell's Kitchen,Manhattan,40.75949,-73.99106,Entire home/apt,4,1.0,0.0,1.0,125.0,30,1125,30,30,1125,1125,30.0,1125.0,3,False
35602964,"Cozy/Comfortable/Clean, 3 Bedroom/2 Bathroom",within an hour,True,1,True,True,2019,100.0,100.0,False,Midtown,Manhattan,40.745165678,-73.9822918204,Entire home/apt,6,2.0,3.0,4.0,600.0,4,1125,3,5,365,1125,3.9,987.0,66,False
17339881,Brownstone Studio,within a day,False,1,True,False,2017,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.68357,-73.94741,Entire home/apt,4,1.0,0.0,1.0,127.0,30,30,30,30,1125,1125,30.0,1125.0,260,False
853269117514653481,"Exposed Brick room, laundry, TV Harwood Floor #489",within an hour,True,452,True,True,2012,100.0,18.0,False,Bedford-Stuyvesant,Brooklyn,40.6911726218,-73.9336042676,Private room,1,2.0,5.0,1.0,40.0,30,365,30,30,365,800,30.0,611.0,0,False
1104481806728516353,Private room 5 min walk to train,within an hour,True,10,True,True,2021,100.0,100.0,True,Crown Heights,Brooklyn,40.6714695318,-73.9432663092,Private room,1,1.0,1.0,1.0,65.0,30,365,30,30,365,365,30.0,365.0,0,False
679748049519905706,Boho style apartment in prime Bushwick (S4),within a few hours,True,5,True,True,2022,90.0,96.0,True,Bushwick,Brooklyn,40.68999,-73.91699,Entire home/apt,4,1.0,2.0,3.0,96.0,30,40,30,30,40,40,30.0,40.0,53,False
51694637,Doorman 2BR apartment with Washer/Dryer & Elevator,within a few hours,True,39,True,True,2021,92.0,43.0,False,Hell's Kitchen,Manhattan,40.76031,-73.99092,Entire home/apt,4,1.0,2.0,2.0,169.0,30,1125,30,30,1125,1125,30.0,1125.0,1,False
39243894,"Blueground | Midtown W, gym, pools, w/d",within an hour,False,803,True,True,2016,99.0,97.0,False,Hell's Kitchen,Manhattan,40.7677879,-73.991741,Entire home/apt,2,1.0,1.0,1.0,255.0,31,1125,31,365,1125,1125,36.4,1125.0,0,False
908179761746967863,Peaceful Stylish 2+ Bdrm Brooklyn Brownstone,within an hour,True,1,True,True,2013,100.0,90.0,False,Bedford-Stuyvesant,Brooklyn,40.6813077478,-73.9178605849,Private room,5,1.0,2.0,3.0,260.0,3,100,1,3,100,100,3.0,100.0,20,False
41997496,"Blueground | Midtown E, doorman, w/d, nr park",within an hour,False,803,True,True,2016,99.0,97.0,False,Midtown,Manhattan,40.7552873,-73.9678204,Entire home/apt,4,1.0,2.0,2.0,337.0,31,1125,31,31,1125,1125,31.0,1125.0,0,False
5123033,BEAUTIFUL 2 BED/ BRICK WALLS/ 52ST,a few days or more,False,7,True,True,2011,0.0,39.0,False,Midtown,Manhattan,40.75647,-73.96901,Entire home/apt,3,2.0,2.0,2.0,180.0,30,365,30,30,365,365,30.0,365.0,3,False
758898382905849482,A Little Something on Sumpter,within an hour,False,3,True,True,2022,100.0,100.0,False,Bedford-Stuyvesant,Brooklyn,40.67885,-73.91936,Private room,2,1.0,1.0,1.0,200.0,30,365,30,30,365,365,30.0,365.0,6,False
1060678687948076711,"Luxury Building, laundry, gym, rooftop lounge #169",within an hour,True,452,True,True,2012,100.0,18.0,False,Bushwick,Brooklyn,40.68968,-73.91849,Private room,1,1.0,1.0,4.0,32.0,30,365,30,30,365,800,30.0,609.0,0,False
813701258122616967,Wyndham Midtown 45 Resort | King Bed Hotel Room,within an hour,True,18,True,True,2021,98.0,64.0,False,Midtown,Manhattan,40.7526556,-73.9724804,Entire home/apt,2,1.0,0.0,1.0,227.0,30,365,30,30,365,365,30.0,365.0,0,False
2794762,Renovated Fully Furnished Designed Studio .,within an hour,False,4,True,True,2010,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.68234,-73.9385,Entire home/apt,2,1.0,0.0,3.0,83.0,30,365,30,30,365,365,30.0,365.0,9,False
887752876011773990,Premier Studio Room at Ink 48 Hotel!,within an hour,False,71,True,True,2023,100.0,88.0,False,Hell's Kitchen,Manhattan,40.7641740462,-73.9949695635,Hotel room,2,1.0,1.0,1.0,496.0,1,1125,1,1,1,1125,1.0,108.7,1,True
1019429690426278080,Carriage House,within an hour,True,3,True,True,2015,100.0,96.0,True,Bedford-Stuyvesant,Brooklyn,40.6894369,-73.9374117,Entire home/apt,6,1.0,2.0,4.0,205.0,1,365,1,1,1125,1125,1.0,1125.0,17,False
48316249,Sonder Flatiron | Queen Room,within an hour,False,75,True,True,2018,99.0,100.0,False,Midtown,Manhattan,40.74528,-73.98984,Private room,2,1.0,0.0,1.0,235.0,2,1125,2,2,2,28,2.0,21.4,449,False
18874640,Stunning 2 Bedroom Apartment,within a few hours,False,31,True,True,2014,88.0,81.0,True,Upper East Side,Manhattan,40.77128,-73.95581,Entire home/apt,3,1.0,2.0,2.0,112.0,30,360,30,30,360,360,30.0,360.0,4,False
1082670336350833638,Prime Location: Bay Ridge Gem,within an hour,True,33,True,True,2023,99.0,100.0,False,Fort Hamilton,Brooklyn,40.617624939,-74.0218788823,Entire home/apt,2,1.0,1.0,1.0,150.0,1,365,1,1,365,365,1.0,365.0,1,True
16534037,1 Bedroom at Wyndham Midtown 45 NYC,within an hour,True,1,True,True,2016,100.0,100.0,False,Midtown,Manhattan,40.75269,-73.97244,Private room,4,1.0,1.0,2.0,330.0,2,4,2,2,4,4,2.0,4.0,2,True
1087143012668725824,Bay Ridge Luxe Living,within an hour,True,33,True,True,2023,99.0,100.0,False,Fort Hamilton,Brooklyn,40.6183376107,-74.0233610462,Entire home/apt,2,1.0,1.0,1.0,150.0,1,365,1,1,365,365,1.0,365.0,6,True
827375358691225325,Holidays in New York City,within an hour,False,1,True,False,2016,100.0,67.0,False,Midtown,Manhattan,40.7526027616,-73.9725609496,Private room,4,1.0,1.0,1.0,210.0,3,365,3,3,365,365,3.0,365.0,0,False
809503558229015441,Sunny side of Brooklyn,within a day,True,1,True,True,2014,89.0,83.0,True,Bushwick,Brooklyn,40.7019723167,-73.9283299094,Entire home/apt,2,1.5,2.0,2.0,240.0,3,1125,3,3,1125,1125,3.0,1125.0,29,False
30767659,"3 Full Beds, next to Korea-town, Times Square4",within an hour,False,15,True,True,2018,99.0,99.0,True,Midtown,Manhattan,40.74795,-73.98867,Entire home/apt,6,1.0,0.0,3.0,246.0,2,21,1,2,21,28,2.0,21.0,139,False
50480214,Private Suite in Historic Brooklyn Brownstone,within an hour,True,1,True,True,2012,100.0,100.0,True,Crown Heights,Brooklyn,40.6731639726,-73.9579749114,Private room,2,1.0,1.0,2.0,314.0,1,29,1,4,1125,1125,1.6,1125.0,122,False
52839743,NYC Legal Private Guest Suite Bedstuy/ClintonHill,within an hour,True,2,True,True,2012,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.68827,-73.95725,Private room,2,1.0,1.0,0.0,143.0,3,30,2,3,1125,1125,3.0,1125.0,76,False
42502510,New York City Comfort.,within an hour,True,2,True,True,2019,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.69099,-73.92603,Entire home/apt,2,1.0,1.0,2.0,100.0,30,180,30,30,1125,1125,30.0,1125.0,16,True
1015297538502606345,Two level Brooklyn apartment,within a few hours,False,13,True,True,2015,90.0,72.0,False,Bushwick,Brooklyn,40.68497,-73.91313,Entire home/apt,4,1.5,1.0,2.0,160.0,30,365,30,30,365,365,30.0,365.0,0,False
850926985725345985,NYC Apartment By The Free Ferry!,within an hour,True,1,True,True,2015,100.0,99.0,False,Stapleton,Staten Island,40.6328011,-74.0757729,Private room,2,1.0,1.0,2.0,79.0,1,29,1,1,1125,1125,1.0,1125.0,76,False
905651319684253457,Relaxed & Comfy 4A,within an hour,False,2,True,False,2017,100.0,98.0,False,Wakefield,Bronx,40.89576,-73.85863,Private room,2,1.0,1.0,1.0,78.0,2,28,2,2,28,28,2.0,28.0,11,False
21852332,*NYC gem* Direct train to central Manhattan,within a day,True,1,True,True,2016,100.0,100.0,True,Marble Hill,Manhattan,40.87778,-73.90965,Private room,2,1.0,3.0,3.0,180.0,30,1125,30,30,1125,1125,30.0,1125.0,222,True
93313,"Maison de sirenes 2, bohemian, ecclectic apartment",within an hour,True,2,True,True,2009,100.0,100.0,True,Bedford-Stuyvesant,Brooklyn,40.68413,-73.93817,Entire home/apt,5,1.0,2.0,4.0,165.0,30,1125,30,30,1125,1125,30.0,1125.0,172,False
695793844031730151,Luxury 1 Bedroom apt in Crown Heights,within an hour,True,4,True,True,2012,100.0,99.0,True,Crown Heights,Brooklyn,40.67121,-73.95634,Entire home/apt,2,1.0,1.0,1.0,140.0,30,31,30,30,1125,1125,30.0,1125.0,64,False
47181087,Billie's Hideaway@The Carriage House on Dean,within an hour,True,15,True,True,2016,100.0,99.0,True,Crown Heights,Brooklyn,40.67576,-73.94518,Private room,2,2.0,1.0,1.0,75.0,30,1125,30,30,1125,1125,30.0,1125.0,171,False
31991634,Bedroom next to kitchen,within an hour,True,1,True,True,2014,100.0,81.0,True,Sunset Park,Brooklyn,40.6472816467,-73.9999008179,Private room,1,1.0,1.0,1.0,50.0,30,1125,30,30,1125,1125,30.0,1125.0,23,False
